Name, Cost, Income, Ammo, Oil, Health, Defense, Weapon, Attack, Attack Type, Rate, Area,
Corps HQ,400,"25(USA:+5)",20(GER:+5),10,2500,5,MG,"20 (USSR:-2, GER:+2)",G,2,2,
Infantry HQ,250 (GBR:-25),25(USA:+5),10,5,2000,5,MG,,G,2,2,
Bunker,25,,-3,,1250,10,MG,"20 (USSR:-2, GER:+2)",G,2,,
Anti-Aircraft Bunker,30,,-5,,1000,5,AA,40,G,2,2,
Artillery Bunker,40,,-7,,1000,5,Cannon,"50(USA:+10,GER:+5)",EX,9,4,1.25 Morale damage
Mechanized HQ,300 (GBR:-25),25(USA:+5),10,10,2000,5,MG,"20 (USSR:-2, GER:+2)",G,2,2,
Armor HQ,350(GBR:-45),"20(USA:+10,USSR:+10,JPN:+5)",15,15,2000,5,MG,"20 (USSR:-2, GER:+2)",G,2,2,
Airborne HQ,250 (GBR:-25),25,10,,2000,5,MG,"20 (USSR:-2, GER:+2)",G,2,2,
Engineer Brigade,100 (GBR:-10),,10(GER:+5),10(GER:+5),750,5,,,,,,
Motor Pool,125 (GBR:-10),,,"20(GER,JPN:+5)",750,5,,,,,,
Artillery Brigade,150(GBR:-15),,20(GER:+5),,750,,,,,,,
Airfield,400(GBR:-40),,-25,-15,1000,5,,,,,,
Supply Depot,22-25,,5,5,750,5,,,,,,
Ammo Depot,75(GBR:-5),,25(GER:+5),,750,5,,,,,,
Oil Depot,100 (GBR:-10),,,25(GER:+5),750,5,,,,,,
Corps HQ Truck,400,"12(USA:+3,GER:+6)",10(GER:+2),5(GER:+2),500,2,,,,,,
Infantry HQ Truck,250 (GBR:-25),12(GER:+6),5(GER:+2),2,500,2,,,,,,
Mechanized HQ Truck,300 (GBR:-25),12(GER:+6),5(GER:+2),5,500,2,,,,,,
Armor HQ Truck,350(GBR:-45),12(GER:+3),5(GER:+2),8(GER:+2),500,2,,,,,,
Airborne HQ Truck,250 (GBR:-25),12,5(GER:+2),,500,2,,,,,,
Engineer Brigade Truck,100 (GBR:-10),,"5(GER,JPN:+5)","5(GER,JPN:+5)",500,2,,,,,,
Motor Pool Truck,125 (GBR:-10),,,10(GER:+5),500,2,,,,,,
Artillery Brigade,150(GBR:-15),,10(GER:+5),,500,2,,,,,,
Airfield Truck,400(GBR:-40),,-15,-15,500,2,,,,,,
Supply Depot Truck,25,,,,500,2,,,,,,
Ammo Depot Truck,75(GBR:-5),,12(GER:+8),,500,2,,,,,,
Oil Depot Truck,100 (GBR:-10),,12(GER:+8),,500,2,,,,,,