Name,Health,Defense,Speed,Morale,Weapon1,Attack,Damage Type,Delay,Range,AOE,Weapon2,Attack,Damage Type,Delay,Range,AOE,Bonuses
Infantry Officers,200,1,3,5 (JPN:+1),Submachine gun,10 (USA:+2),Gun,2,12 (GER:-2),,Grenade,20,Explosive,15,9,2,
Infantry ,200,1,2.5,5 (JPN:+1),Rifle,10 (USA:+2),Gun,3,12,,Grenade,20,Explosive,15,9,2,
Machine Gun Infantry ,150,1,2.5,5 (JPN:+1),Machine Gun,"12 (GBR:+3, GER:+2)",Gun,2,12,1.5,,,,,,,
Anti-Tank Infantry ,150,1,2.5,5 (JPN:+1),AT,"45 (USA:+5, GER:-5)",AP,"6 (USA:+1, GER:-1)",12,,,,,,,,Short Paralyze
Mortar Infantry,150,1,2,5 (JPN:+1),Mortar,30,Explosive,9,30,3,,,,,,,Morale Damage 0.75 
Engineer,200,1,3,5 (JPN:+1),Rifle,10,Gun,3,10,,,,,,,,Rapid Entrenchment
Assault Infantry,225,2,3,5,Garand Rifle,12,Gun,3,12,,Grenade,20,Explosive,15,9,2,Rifle Grenade Attack (Explosive damage +30 )
Flamethrower Infantry,150,1,2.5,5,,40,Flame,6,6,,,,,,,,
Conscript,150,0,3,5,Rifle,8,Gun,3,10,,Molotov Cocktail,10,Flame,20,9,2,
Sniper,150,1,2.5,5,Mosin,10,Gun,10,20,,Grenade,20,Explosive,15,9,2,Gun Damage +250 vs Infantry
Goliath B1,100,5,3.5,5,Self destruct,250,AP,50,0.5,2,,,,,,,Explosive Damage +250 vs buildings
