星座,起始,结束,血型,精神/习得等级(SRW4),,,,,,,,,,,,
白羊座,3月21日,4月19日,O,幸運,1,熱血,2,気合,8,ひらめき,10,てかげん,12,集中,21
,,,A,幸運,1,ひらめき,4,熱血,10,気合,12,鉄壁,19,友情,32
,,,B,集中,1,幸運,3,探索,9,気合,16,熱血,27,激怒,24,リン
,,,AB,幸運,1,熱血,3,ひらめき,4,加速,9,気合,12,必中,22
金牛座,4月20日,5月20日,O,幸運,1,加速,3,覚醒,7,ひらめき,9,気合,10,熱血,19
,,,A,幸運,1,集中,2,熱血,7,気合,9,加速,11,補給,33
,,,B,幸運,1,気合,7,探索,9,ひらめき,11,熱血,14,集中,22
,,,AB,熱血,1,探索,2,気合,4,幸運,10,信頼,31,再動,40,ヘクトール
双子座,5月21日,6月21日,O,気合,1,集中,4,幸運,8,熱血,21,覚醒,27,友情,30
,,,A,幸運,1,熱血3,3,ひらめき,7,気合,8,威压,28,鉄壁,39
,,,B,幸運,1,ひらめき,3,熱血,5,気合,11,かく乱,15,集中,20
,,,AB,幸運,1,加速,3,熱血,7,集中,10,気合,18,偵察,22
巨蟹座,6月22日,7月22日,O,幸運,1,ひらめき,2,気合,3,熱血,12,てかげん,19,愛,41
,,,A,根性,1,気合,2,幸運,4,熱血,6,集中,22,威压,23
,,,B,幸運,1,熱血,2,ひらめき,3,再動,9,てかげん,17,気合,22
,,,AB,幸運,1,加速,3,熱血,5,鉄壁,15,ひらめき,19,気合,21
狮子座,7月23日,8月22日,O,幸運,1,根性,2,集中,3,ひらめき,7,熱血,17,気合,20,ジェス
,,,A,幸運,1,加速,2,熱血,4,鉄壁,5,気合,9,集中,12
,,,B,加速,1,気合,2,幸運,6,激励,15,熱血,19,ひらめき,27
,,,AB,幸運,1,熱血,1,必中,5,ひらめき,12,気合,24,てかげん,33
处女座,8月23日,9月22日,O,熱血,1,気合,4,幸運,8,ひらめき,12,必中,18,集中,31,ミーナ
,,,A,幸運,1,必中,2,ひらめき,5,熱血,8,加速,11,気合,14
,,,B,幸運,1,熱血,3,必中,4,探索,8,気合,18,ひらめき,24
,,,AB,探索,1,幸運,2,熱血,4,てかげん,14,気合,20,ひらめき ,24
天秤座,9月23日,10月22日,O,集中,1,熱血,2,幸運,3,気合,12,てかげん,21,威压,39
,,,A,幸運,1,集中,3,熱血,6,必中,8,覚醒,10,気合,17
,,,B,幸運,1,熱血,3,隠れ身,3,集中,8,必中,9,気合,15
,,,AB,幸運,1,熱血,2,加速,3,気合,4,探索,12,ひらめき,17
天蝎座,10月23日,11月22日,O,幸運,1,熱血,1,ひらめき,9,気合,12,覚醒,27,信頼,33
,,,A,幸運,1,熱血,2,必中,4,ひらめき,5,加速,8,気合,21,イルム
,,,B,ひらめき,1,幸運,2,根性,4,熱血,8,気合,18,加速 ,21
,,,AB,幸運,1,ひらめき,7,熱血,10,隠れ身,14,気合,16,集中  ,30
射手座,11月23日,12月21日,O,鉄壁,1,ひらめき,2,幸運,3,熱血,9,気合,10,復活,45
,,,A,気合,1,幸運,4,ひらめき,12,熱血,18,てかげん,21,信頼,33
,,,B,幸運,1,集中,3,気合,4,加速,8,熱血,16,友情,36
,,,AB,幸運,1,加速,2,必中,3,熱血,7,補給,18,気合,25
山羊座,12月22日,1月19日,O,熱血,1,ひらめき,2,加速,3,幸運,6,集中,11,気合,23
,,,A,幸運,1,探索,2,加速,3,熱血,4,覚醒,12,気合,20
,,,B,幸運,1,ひらめき,2,鉄壁,3,熱血,9,再動,14,気合,21
,,,AB,熱血,1,根性,2,ひらめき,3,幸運,8,気合,14,友情,31
水瓶座,1月20日,2月18日,O,幸運1,1,加速,2,根性,3,熱血,10,気合,10,友情,22
,,,A,幸運1,1,気合,2,熱血,8,ひらめき,15,てかげん,29,友情,40,パット
,,,B,幸運1,1,熱血,2,気合,7,必中,10,ド根性,12,ひらめき,21
,,,AB,熱血1,1,幸運,2,ひらめき,7,必中,9,気合,14,集中,18,グレース
双鱼座,2月19日,3月20日,O,幸運,1,加速,2,熱血,4,気合,8,てかげん,14,友情,30
,,,A,必中,1,幸運,2,熱血,3,てかげん,8,必中,13,気合,20
,,,B,幸運,1,熱血,2,気合,3,加速,4,覚醒,22,威压,30,ウィン
,,,AB,熱血,1,幸運,2,ひらめき,5,気合,6,愛,24,激励,30
