, 序幕 ,
真实系 ,,超级系
接触Ａ(PS版) ,,接触Ｂ(PS版)
発端Ａ,,発端Ｂ 
,共通,
(总回合数SFC版7，PS版15以内),,(总回合数SFC版8，PS版16以上) 
 謎の訪問者Ａ  ,,謎の訪問者Ｂ
➕ダバ　アム　リリス,,
➕エルガイム　ディザード,,
➖トーレス,,
 新たな敵Ａ,,特训!大雪山おろしＢ
特训!大雪山おろしＡ ,,新たな敵Ｂ
,,➕忍　沙羅　雅人　亮　ブライト　ケーラ　（副主人公）
,,➕イーグルファイター　ランドクーガー　ランドライガー　ビッグモス　ジェガン　GMIII　リ・ガズィ
,,➖トーレス
ブライトの帰還  ,,ダハ=マイロド
➕忍　沙羅　雅人　亮　ブライト　ハサウェイ　（副主人公）,,
➕イーグルファイター　ランドクーガー　ランドライガー　ビッグモス　ネモ　GMIII　リ・ガズィ,,
,共通,
 恋人否决,,恋人承认 
救出!コンバトラV   ,,スタンピド
,闘将ダイモス,
,➕一矢　京四郎　ナナ,
,➕ダイモス　ガルバーFX,
,战场の爱,
,➕レッシィ,
,➕カルバリーテンプル,
,ザンボット3登场,
,➕勝平　宇宙太　恵子,
,➕ザンボット3,
太平洋側,,日本海側
悲しき記憶Ａ,,悲しき記憶
➕ルー　カミーユ,,➕カツ　カミーユ
➕Zガンダム　,,➕Gディフェンサー　Zガンダム　ジェガン
⇨トロイホース→アーガマ,,⇨トロイホース→アーガマ
,目覚めよ！超獣機神,
本隊,,甲児たち
ガイゾックの恐怖 ,,愛の行方
,浮上,
,➕ショウ　チャム　マーベル　（ガラリア）,
,➕ダンバイン　ボチューン　（バストール）,
,空飛ぶマジンガーＺ,
,➕マリア,
,➕ドリルスペイザー GP-03Sステイメン,
,⇨マジンガーZ→マジンガーZ（J）　アフロダイA→ダイアナンA,
,➖GP-01Fb,
,ミーアの決意,
,➕豹馬　十三　大作　ちずる　小介,
,➕コンバトラーV,
,➖京四郎/ナナ,
,大将軍ガルーダの悲劇,
,➕シルキー,
,➕(サーバイン/ズワウス),
,➖(ダンバイン),
ガラリア未加入,,ガラリア已加入
オーラマシン展開Ａ,,オーラマシン展開Ｂ
➕エレ　ニー　キーン,,➕シーラ　ベル　エル
➕ゴラオン　ボチューン×2,,➕グラン・ガラン
,共通,
南南西,,北西 
イントルーダーＡ,,イントルーダーＢ
,あしゅら男爵の最期,
真实系 ,,超级系
老兵の挽歌 ,,勇者ライディン
➕サラ,,
➕ガブスレイ　(Sガンダム),,
➖(ガンタンク),,
,Dr.ヘルの野望 ,
,➕洸　神宮寺　麗　マリ,
,➕ライディーン　ブルーガー,
,➖ジェガン/ザク改,
,ターニングポイント ,
宇宙,,地上
"ブライト　アムロ　コウ　ファ　キース
エルガイム系　ライディーン系　ザンボット3　ダンクーガ",,マジンガー系 ゲッターロボ ダイモス系 コンバトラーV ダンバイン系 万丈 エマ ハサウェイ ケーラ クリス バーニィ ルーカミーユ カツ サラ
宇宙へ ,,グレートマジンガー奪回
➕(副主人公),,➕鉄也 ジュン
➕（バイアラン）,,➕グレートマジンガー ビューナスA
エゥーゴとの接触,,ティターンズ台頭  
➕クワトロ　デューク　ひかる,,➕(副主人公)
➕百式　グレンダイザー　ダブルスペイザー,,➕（バイアラン）
,,⇨ゲッターロボ→ゲッターロボG
強襲！阻止限界点 ,,ハイパージェリル
➕ジュドー　シーブック,,➕ビルバイン　ヒュッケバイン/グルンガスト
➕ZZガンダム　F91　エルガイムmkII　ヌーベルディザード,,➖ボチューン
➖ディザード　エルガイム/カルバリーテンプル,,
ロンデニオン,,日輪は我にあり
➕νガンダム　ヒュッケバイン/グルンガスト,,
➖ガンダム,,
⇨アーガマ→ネェル・アーガマ,,
,,
➕鉄也 ジュン,,➕クワトロ　デューク　ひかる  ジュドー　シーブック
➕グレートマジンガー ビューナスA ビルバイン,,➕百式　グレンダイザー　ダブルスペイザー  ZZガンダム　F91　エルガイムmkII　ヌーベルディザード νガンダム
➖ボチューン,,➖ディザード　カルバリーテンプル ガンダム
⇨ゲッターロボ→ゲッターロボG,,⇨アーガマ→ネェル・アーガマ
,グランゾンの谜 ,
,➖GMIII,
,ノイエＤＣ,
,➕真吾　レミー　キリー,
,➕ゴーショーグン,
,➖ネモ,
真实系 ,, 超级系
マーズ・コネクション,,天才科学者アイザムの挑戦
➕クェス,,リヒテルとアイザム
➕ヤクト・ドーガ（赤）,,
➖ 神宮寺/麗/マリ其中两人,,
➖ジェガン,,
,コロスとドン・サウザー   ,
,キリマンジャロの嵐 ,
,ダカールの日,
,➕（フォウ）,
,➖（クワトロ）（忍　沙羅　雅人　亮）/ （豹馬　十三　大作　ちずる　小介）,
,➖ダンクーガ/コンバトラーV,
说得フォウ,,不说得フォウ
トータル·バランス,,ビヨン・ザ・トッド
➕リムル,,⇨Sガンダム→ExSガンダム
➕ライネック,,
➖ボチューン,,
,共通,
香月等人没被抓走  ,,香月等人被抓走
新しい力,,人間爆弾の恐怖
,特異点崩壊,
,➕ミオ,
,➕ザムジード,
,⇨ゲッターロボG→真・ゲッターロボ,
A队,,B队
ブライト　主人公　副主人公　アムロ　コウ　エマ ファ　キース　ハサウェイ　ケーラ　クリス　バーニィ　ルー　カツ　サラ ジュドー　クワトロ　エルガイム系　ライディーン系　ザンボット3 鉄也　ジュン　デューク ひかる　,,甲児　さやか　ボス　マリア ゲッターロボ　ゴーショーグン　ダンクーガ　コンバトラーV ダイモス系 ダンバイン系 カミーユ　シーブック　クェス　フォウ　万丈　マサキ　ミオ
,栄光の落日（A队）,
,➖NT-1アレックス,
,⇨ネェル・アーガマ→ラー・カイラム,
,ゲストとインスペクター （B队）,
,➕（ロザミア）,
,ポセイダルの野心 （A队）,
,➕（ギャブレー）,
,➕（アシュラテンプル）,
,⇨GP03-Sステイメン→GP03デンドロビウム,
クワトロ不在队中,,クワトロ在队中
リューネ・カプリッチオＡ（B队）,,リューネ・カプリッチオＢ（B队）
➕ガトー セシリー,,➕サザビー
➕GP-02A ビギナ・ギナ,,
SRW4S)说得リューネ,,
救出,,
,共通,
说得ギャブレー ,,不说得ギャブレー
月の裏側 （A队）,,包囲網突破！（A队）
➕プル　プルツー,,
➕キュベレイmkII×2,,
,アクシズに散る（B队）,
,➕リューネ,
,➕ヴァルシオーネ,
不说得エルピー＝プル和プルツー,说得エルピー＝プル,和プルツー
,ジュドーと行かない ,ジュドーと行
,,ハマーンの黒い影 （C队：ジュドー、プル、プルツー、ダバ、アム、レッシィ、主人公）
オルドナ＝ポセイダルＡ （A队）,オルドナ＝ポセイダルＢ（A队）,オルドナ＝ポセイダルＣ （A队）
,➕テュッティ　ヤンロン,
,➕ガッデス　グランヴェール,
,荒野の死闘 ,
(总回合数SFC版319，PS版349以内),,(总回合数SFC版320，PS版350以上)
火星の決戦Ａ,,火星の決戦Ｂ
➕シュウ　サフィーネ　モニカ,,
➕グランゾン　ウィーゾル改　ノルス・レイ,,
➖リューネ　テュッティ　ヤンロン,,
➖ヴァルシオーネ ガッデス　グランヴェール,,
