星座,起始,结束,血型,精神/习得等级(SRW4S),,,,,,,,,,,,
白羊座,3月21日,4月19日,O,必中,1,幸運,3,気合,8,ひらめき,10,熱血,21,覚醒,32
,,,A,幸運,1,ひらめき,4,必中,10,熱血,19,気合,22,友情,32
,,,B,集中,1,幸運,3,ひらめき,9,気合,16,必中,24,熱血,27,リン
,,,AB,必中,1,熱血,3,ひらめき,4,気合,9,覚醒,22,魂,43
金牛座,4月20日,5月20日,O,幸運,1,必中,3,集中,7,覚醒,9,気合,18,熱血,21
,,,A,幸運,1,集中,2,熱血,8,気合,9,必中,21,友情,34
,,,B,幸運,1,気合,7,必中,9,熱血,11,ひらめき,14,てかげん,32
,,,AB,熱血,1,必中,2,気合,4,幸運,10,ひらめき,31,復活,40,ヘクトール
双子座,5月21日,6月21日,O,気合,1,集中,4,幸運,8,熱血,21,覚醒,27,必中,30
,,,A,必中,1,熱血,3,ひらめき,7,気合,18,覚醒,28,再動,39
,,,B,幸運,1,ひらめき,3,必中,5,鉄壁,12,熱血,15,気合,21
,,,AB,幸運,1,必中,3,熱血,7,ひらめき,10,気合,18,信頼,22
巨蟹座,6月22日,7月22日,O,幸運,1,ひらめき,2,気合,3,熱血,12,必中,19,魂,41
,,,A,根性,1,必中,2,熱血,6,気合,6,ひらめき,22,魂,29
,,,B,幸運,1,熱血,2,ひらめき,5,必中,9,気合,17,復活,32
,,,AB,必中,1,熱血,3,ひらめき,4,加速,10,ひらめき,19,気合,21
狮子座,7月23日,8月22日,O,幸運,1,必中,2,集中,3,ひらめき,7,熱血,17,気合,20,ジェス
,,,A,必中,1,加速,2,熱血,4,ひらめき,5,幸運,9,気合,12
,,,B,必中,1,気合,2,幸運,6,てかげん,15,熱血,19,ひらめき,27
,,,AB,熱血,1,必中,5,幸運,9,ひらめき,12,気合,24,覚醒,33
处女座,8月23日,9月22日,O,熱血,1,気合,4,幸運,8,ひらめき,12,必中,18,信頼,31,ミーナ
,,,A,幸運,1,必中,2,ひらめき,5,熱血,8,加速,11,気合,14
,,,B,幸運,1,熱血,3,必中,4,気合,18,覚醒,20,ひらめき,24
,,,AB,必中,1,幸運,2,熱血,4,鉄壁,14,気合,20,ひらめき,24
天秤座,9月23日,10月22日,O,必中,1,熱血,2,幸運,3,気合,12,てかげん,21,魂,40
,,,A,幸運,1,集中,4,熱血,6,必中,8,ひらめき,10,気合,17
,,,B,幸運,1,熱血,2,集中,8,必中,9,気合,15,てかげん,23
,,,AB,幸運,1,熱血,2,加速,3,気合,4,必中,12,ひらめき,17
天蝎座,10月23日,11月22日,O,熱血,1,幸運,4,ひらめき,9,気合,12,覚醒,27,魂,33
,,,A,幸運,1,熱血,2,必中,4,ひらめき,5,加速,8,気合,21,イルム
,,,B,ひらめき,1,幸運,2,必中,4,熱血,8,気合,18,加速,21
,,,AB,幸運,1,ひらめき,7,熱血,10,必中,14,気合,16,てかげん,30
射手座,11月23日,12月21日,O,必中,1,ひらめき,2,幸運,3,熱血,9,気合,10,復活,45
,,,A,気合,1,幸運,4,ひらめき,12,熱血,18,必中,21,補給,33
,,,B,幸運,1,必中,3,気合,4,加速,8,熱血,16,覚醒,36
,,,AB,幸運,1,加速,2,必中,3,熱血,7,補給,18,気合,25
山羊座,12月22日,1月19日,O,熱血,1,ひらめき,2,加速,3,幸運,6,必中,11,気合,23
,,,A,幸運,1,ひらめき,2,熱血,4,覚醒,12,気合,20,鉄壁,22
,,,B,幸運,1,ひらめき,2,必中,3,熱血,9,再動,14,気合,21
,,,AB,熱血,1,必中,2,ひらめき,4,幸運,8,気合,14,友情,25
水瓶座,1月20日,2月18日,O,幸運,1,ド根性,2,必中,3,気合,9,熱血,10,ひらめき,22
,,,A,幸運,1,気合,2,熱血,8,必中,10,ひらめき,15,復活,40,パット
,,,B,幸運,1,熱血,2,気合,7,必中,10,ド根性,12,ひらめき,21
,,,AB,必中,1,熱血,3,ひらめき,4,気合,9,覚醒,22,魂,43,グレース
双鱼座,2月19日,3月20日,O,幸運,1,ひらめき,2,熱血,4,気合,8,必中,14,友情,30
,,,A,必中,1,幸運,2,熱血,3,ひらめき,8,気合,20,奇跡,40
,,,B,幸運,1,熱血,2,気合,3,加速,4,必中,22,再動,30,ウィン
,,,AB,熱血,1,幸運,2,ひらめき,5,気合,6,必中,20,奇跡,40
